Dates,Infected,Deaths,Recovered
5/30/2021,67780.0,825.0,0
5/31/2021,67819.0,825.0,0
6/1/2021,67880.0,827.0,0
6/2/2021,67986.0,837.0,0
6/3/2021,68057.0,838.0,0
6/4/2021,68154.0,839.0,0
6/5/2021,68232.0,839.0,0
6/6/2021,68262.0,839.0,0
6/7/2021,68332.0,840.0,0
6/8/2021,68384.0,843.0,0
6/9/2021,68449.0,843.0,0
6/10/2021,68487.0,845.0,0
6/11/2021,68540.0,845.0,0
6/12/2021,68590.0,845.0,0
6/13/2021,68603.0,845.0,0
6/14/2021,68632.0,848.0,0
